TIMESTAMP,HR,HRV,GSR
05_07-09_59_40.390631,414.00,377.00
05_07-09_59_40.437514,412.00,350.00
05_07-09_59_40.484383,414.00,343.00
05_07-09_59_40.531253,412.00,347.00
05_07-09_59_40.593749,414.00,359.00
05_07-09_59_40.640621,412.00,481.00
05_07-09_59_40.687494,414.00,523.00
05_07-09_59_40.734364,413.00,520.00
05_07-09_59_40.796861,415.00,514.00
05_07-09_59_40.843732,414.00,494.00
05_07-09_59_40.890604,415.00,491.00
05_07-09_59_40.937474,417.00,509.00
05_07-09_59_40.999961,417.00,490.00
05_07-09_59_41.046840,419.00,445.00
05_07-09_59_41.093710,419.00,399.00
05_07-09_59_41.140580,422.00,362.00
05_07-09_59_41.203662,421.00,346.00
05_07-09_59_41.250515,424.00,342.00
05_07-09_59_41.297388,423.00,338.00
05_07-09_59_41.344256,426.00,350.00
05_07-09_59_41.391123,425.00,472.00
05_07-09_59_41.453644,428.00,524.00
05_07-09_59_41.500493,426.00,518.00
05_07-09_59_41.547368,428.00,522.00
05_07-09_59_41.609861,427.00,493.00
05_07-09_59_41.656736,427.00,476.00
05_07-09_59_41.703609,428.00,485.00
05_07-09_59_41.750478,428.00,473.00
05_07-09_59_41.812992,430.00,433.00
05_07-09_59_41.859838,428.00,388.00
05_07-09_59_41.906726,431.00,361.00
05_07-09_59_41.953585,428.00,345.00
05_07-09_59_42.016076,431.00,346.00
05_07-09_59_42.062955,428.00,343.00
05_07-09_59_42.094193,431.00,346.00
05_07-09_59_42.156699,428.00,455.00
05_07-09_59_42.219186,430.00,523.00
05_07-09_59_42.266086,428.00,520.00
05_07-09_59_42.312940,429.00,517.00
05_07-09_59_42.359810,428.00,493.00
05_07-09_59_42.406677,428.00,495.00
05_07-09_59_42.469168,428.00,515.00
05_07-09_59_42.516040,427.00,502.00
05_07-09_59_42.562912,429.00,463.00
05_07-09_59_42.609782,426.00,411.00
05_07-09_59_42.656663,428.00,374.00
05_07-09_59_42.703610,426.00,358.00
05_07-09_59_42.766051,428.00,349.00
05_07-09_59_42.812904,425.00,364.00
05_07-09_59_42.859773,427.00,490.00
05_07-09_59_42.906666,424.00,519.00
05_07-09_59_42.969143,426.00,526.00
05_07-09_59_43.016014,423.00,513.00
05_07-09_59_43.070808,423.00,479.00
05_07-09_59_43.117003,422.00,468.00
05_07-09_59_43.167081,422.00,482.00
05_07-09_59_43.213952,422.00,472.00
05_07-09_59_43.260898,421.00,434.00
05_07-09_59_43.320015,422.00,391.00
05_07-09_59_43.366885,420.00,364.00
05_07-09_59_43.413831,422.00,350.00
05_07-09_59_43.476275,419.00,347.00
05_07-09_59_43.523126,421.00,354.00
05_07-09_59_43.569997,418.00,443.00
05_07-09_59_43.616867,419.00,521.00
05_07-09_59_43.679366,417.00,519.00
05_07-09_59_43.726237,418.00,519.00
05_07-09_59_43.773107,416.00,504.00
05_07-09_59_43.835606,416.00,497.00
05_07-09_59_43.882476,415.00,515.00
05_07-09_59_43.929347,415.00,512.00
05_07-09_59_43.976220,416.00,471.00
05_07-09_59_44.023089,414.00,419.00
05_07-09_59_44.085591,416.00,385.00
05_07-09_59_44.116824,413.00,364.00
05_07-09_59_44.179329,415.00,357.00
05_07-09_59_44.226221,413.00,356.00
05_07-09_59_44.288699,415.00,409.00
05_07-09_59_44.335568,412.00,519.00
05_07-09_59_44.382440,413.00,519.00
05_07-09_59_44.429310,411.00,520.00
05_07-09_59_44.491809,412.00,498.00
05_07-09_59_44.538679,411.00,477.00
05_07-09_59_44.585543,410.00,493.00
05_07-09_59_44.632420,411.00,497.00
05_07-09_59_44.694939,410.00,464.00
05_07-09_59_44.741795,411.00,423.00
05_07-09_59_44.788653,409.00,384.00
05_07-09_59_44.835553,411.00,359.00
05_07-09_59_44.898030,409.00,354.00
05_07-09_59_44.944901,411.00,352.00
05_07-09_59_44.991773,408.00,396.00
05_07-09_59_45.038642,410.00,520.00
05_07-09_59_45.101131,408.00,520.00
05_07-09_59_45.132425,409.00,517.00
05_07-09_59_45.194883,407.00,496.00
05_07-09_59_45.241754,408.00,475.00
05_07-09_59_45.304252,407.00,489.00
05_07-09_59_45.351122,407.00,493.00
05_07-09_59_45.397985,407.00,466.00
05_07-09_59_45.444864,406.00,427.00
05_07-09_59_45.491733,408.00,386.00
05_07-09_59_45.538633,406.00,363.00
05_07-09_59_45.601107,408.00,354.00
05_07-09_59_45.647975,405.00,351.00
05_07-09_59_45.710470,408.00,403.00
05_07-09_59_45.757342,405.00,519.00
05_07-09_59_45.804216,407.00,521.00
05_07-09_59_45.851086,405.00,523.00
05_07-09_59_45.913603,406.00,516.00
05_07-09_59_45.960456,404.00,520.00
05_07-09_59_46.007319,405.00,519.00
05_07-09_59_46.054193,405.00,518.00
05_07-09_59_46.132334,404.00,515.00
05_07-09_59_46.167121,405.00,478.00
05_07-09_59_46.226510,404.00,432.00
05_07-09_59_46.272023,405.00,404.00
05_07-09_59_46.321798,403.00,381.00
05_07-09_59_46.371068,405.00,386.00
05_07-09_59_46.423141,403.00,505.00
05_07-09_59_46.470015,405.00,518.00
05_07-09_59_46.516886,402.00,518.00
05_07-09_59_46.563758,405.00,500.00
05_07-09_59_46.610628,403.00,462.00
05_07-09_59_46.673125,404.00,465.00
05_07-09_59_46.720005,402.00,478.00
05_07-09_59_46.766871,403.00,460.00
05_07-09_59_46.813743,402.00,425.00
05_07-09_59_46.876265,402.00,381.00
05_07-09_59_46.923108,403.00,351.00
05_07-09_59_46.969979,402.00,341.00
05_07-09_59_47.016859,403.00,339.00
05_07-09_59_47.079352,401.00,371.00
05_07-09_59_47.126227,404.00,517.00
05_07-09_59_47.173099,401.00,519.00
05_07-09_59_47.219959,403.00,519.00
05_07-09_59_47.266831,401.00,516.00
05_07-09_59_47.313705,403.00,487.00
05_07-09_59_47.376200,401.00,485.00
05_07-09_59_47.423081,402.00,495.00
05_07-09_59_47.485579,401.00,477.00
05_07-09_59_47.532449,401.00,423.00
05_07-09_59_47.579319,401.00,376.00
05_07-09_59_47.626190,400.00,356.00
05_07-09_59_47.673061,401.00,347.00
05_07-09_59_47.735561,400.00,348.00
05_07-09_59_47.782431,402.00,357.00
05_07-09_59_47.829302,400.00,439.00
05_07-09_59_47.876171,402.00,519.00
05_07-09_59_47.938673,399.00,519.00
05_07-09_59_47.985541,402.00,521.00
05_07-09_59_48.032412,399.00,487.00
05_07-09_59_48.079283,402.00,478.00
05_07-09_59_48.126175,399.00,493.00
05_07-09_59_48.188657,400.00,487.00
05_07-09_59_48.219918,399.00,441.00
05_07-09_59_48.282394,399.00,394.00
05_07-09_59_48.344891,399.00,357.00
05_07-09_59_48.391763,399.00,336.00
05_07-09_59_48.438625,400.00,337.00
05_07-09_59_48.485496,399.00,334.00
05_07-09_59_48.547993,400.00,355.00
05_07-09_59_48.594874,398.00,496.00
05_07-09_59_48.641745,401.00,524.00
05_07-09_59_48.688616,398.00,520.00
05_07-09_59_48.751131,400.00,499.00
05_07-09_59_48.782425,398.00,470.00
05_07-09_59_48.844856,399.00,476.00
05_07-09_59_48.891726,398.00,479.00
05_07-09_59_48.938606,398.00,450.00
05_07-09_59_49.001094,397.00,414.00
05_07-09_59_49.047966,397.00,370.00
05_07-09_59_49.094837,398.00,351.00
05_07-09_59_49.157324,397.00,350.00
05_07-09_59_49.204196,399.00,345.00
05_07-09_59_49.243965,397.00,342.00
05_07-09_59_49.306474,399.00,385.00
05_07-09_59_49.353348,397.00,526.00
05_07-09_59_49.400220,399.00,519.00
05_07-09_59_49.447092,396.00,518.00
05_07-09_59_49.509557,399.00,504.00
05_07-09_59_49.556459,396.00,496.00
05_07-09_59_49.603311,398.00,513.00
05_07-09_59_49.650202,396.00,514.00
05_07-09_59_49.712698,396.00,480.00
05_07-09_59_49.759548,396.00,430.00
05_07-09_59_49.806440,396.00,388.00
05_07-09_59_49.853313,397.00,357.00
05_07-09_59_49.900184,396.00,345.00
05_07-09_59_49.962680,397.00,350.00
05_07-09_59_50.009552,396.00,399.00
05_07-09_59_50.056424,397.00,518.00
05_07-09_59_50.118920,395.00,522.00
05_07-09_59_50.170276,398.00,524.00
05_07-09_59_50.222513,395.00,487.00
05_07-09_59_50.258077,397.00,459.00
05_07-09_59_50.320579,395.00,475.00
05_07-09_59_50.367454,396.00,491.00
05_07-09_59_50.414324,395.00,459.00
05_07-09_59_50.461195,395.00,415.00
05_07-09_59_50.523693,395.00,376.00
05_07-09_59_50.570568,394.00,350.00
05_07-09_59_50.617434,396.00,346.00
05_07-09_59_50.679922,394.00,345.00
05_07-09_59_50.726823,396.00,402.00
05_07-09_59_50.773673,394.00,518.00
05_07-09_59_50.820537,398.00,523.00
05_07-09_59_50.867413,394.00,518.00
05_07-09_59_50.929913,397.00,514.00
05_07-09_59_50.976776,395.00,497.00
05_07-09_59_51.023656,398.00,518.00
05_07-09_59_51.070524,396.00,506.00
05_07-09_59_51.133024,398.00,484.00
05_07-09_59_51.179895,397.00,440.00
05_07-09_59_51.226769,398.00,392.00
05_07-09_59_51.289282,400.00,365.00
05_07-09_59_51.320530,400.00,358.00
05_07-09_59_51.383025,402.00,355.00
05_07-09_59_51.429877,402.00,366.00
05_07-09_59_51.476746,405.00,486.00
05_07-09_59_51.539245,403.00,520.00
05_07-09_59_51.586108,407.00,519.00
05_07-09_59_51.632989,405.00,522.00
05_07-09_59_51.679857,409.00,496.00
05_07-09_59_51.742376,407.00,509.00
05_07-09_59_51.789225,411.00,525.00
05_07-09_59_51.836098,409.00,494.00
05_07-09_59_51.882966,410.00,460.00
05_07-09_59_51.945485,410.00,409.00
05_07-09_59_51.992342,410.00,371.00
05_07-09_59_52.039210,411.00,347.00
05_07-09_59_52.086082,411.00,338.00
05_07-09_59_52.148569,413.00,343.00
05_07-09_59_52.195470,411.00,358.00
05_07-09_59_52.242320,414.00,494.00
05_07-09_59_52.304812,412.00,520.00
05_07-09_59_52.336055,414.00,518.00
05_07-09_59_52.398564,412.00,514.00
05_07-09_59_52.445431,415.00,491.00
05_07-09_59_52.492304,413.00,493.00
05_07-09_59_52.539173,414.00,511.00
05_07-09_59_52.601669,413.00,484.00
05_07-09_59_52.648540,413.00,435.00
05_07-09_59_52.695410,413.00,396.00
05_07-09_59_52.757905,412.00,361.00
05_07-09_59_52.804781,413.00,350.00
05_07-09_59_52.851650,412.00,354.00
05_07-09_59_52.898524,414.00,353.00
05_07-09_59_52.945395,412.00,373.00
05_07-09_59_53.007892,414.00,509.00
05_07-09_59_53.054764,411.00,519.00
05_07-09_59_53.103817,413.00,518.00
05_07-09_59_53.150689,411.00,500.00
05_07-09_59_53.197560,413.00,478.00
05_07-09_59_53.260049,411.00,490.00
05_07-09_59_53.306920,412.00,498.00
05_07-09_59_53.353792,410.00,475.00
05_07-09_59_53.400663,410.00,428.00
05_07-09_59_53.463188,410.00,384.00
05_07-09_59_53.510039,409.00,362.00
05_07-09_59_53.556911,410.00,350.00
05_07-09_59_53.603782,408.00,351.00
05_07-09_59_53.666280,410.00,408.00
05_07-09_59_53.713151,408.00,518.00
05_07-09_59_53.760021,410.00,518.00
05_07-09_59_53.806894,407.00,520.00
05_07-09_59_53.869379,409.00,506.00
05_07-09_59_53.916260,406.00,477.00
05_07-09_59_53.963133,408.00,487.00
05_07-09_59_54.010003,406.00,491.00
05_07-09_59_54.072498,407.00,462.00
05_07-09_59_54.119373,405.00,416.00
05_07-09_59_54.174295,405.00,382.00
05_07-09_59_54.223451,405.00,355.00
05_07-09_59_54.273317,404.00,347.00
05_07-09_59_54.326716,406.00,351.00
05_07-09_59_54.377593,404.00,382.00
05_07-09_59_54.417791,407.00,529.00
05_07-09_59_54.472774,403.00,521.00
05_07-09_59_54.519646,406.00,520.00
05_07-09_59_54.566517,403.00,509.00
05_07-09_59_54.629016,405.00,497.00
05_07-09_59_54.675886,403.00,503.00
05_07-09_59_54.722757,404.00,516.00
05_07-09_59_54.769627,402.00,486.00
05_07-09_59_54.816497,403.00,436.00
05_07-09_59_54.879016,402.00,392.00
05_07-09_59_54.925867,402.00,360.00
05_07-09_59_54.972740,403.00,352.00
05_07-09_59_55.019629,402.00,360.00
05_07-09_59_55.082105,404.00,366.00
05_07-09_59_55.128978,402.00,468.00
05_07-09_59_55.175849,406.00,525.00
05_07-09_59_55.222721,403.00,518.00
05_07-09_59_55.285218,405.00,513.00
05_07-09_59_55.347730,403.00,480.00
05_07-09_59_55.378955,406.00,470.00
05_07-09_59_55.441447,404.00,493.00
05_07-09_59_55.488328,406.00,483.00
05_07-09_59_55.535205,405.00,446.00
05_07-09_59_55.582071,405.00,397.00
05_07-09_59_55.628937,406.00,359.00
05_07-09_59_55.691430,406.00,344.00
05_07-09_59_55.738301,407.00,339.00
05_07-09_59_55.785173,406.00,343.00
05_07-09_59_55.832051,408.00,403.00
05_07-09_59_55.894548,406.00,518.00
05_07-09_59_55.941420,409.00,519.00
05_07-09_59_55.988292,406.00,517.00
05_07-09_59_56.035163,409.00,499.00
05_07-09_59_56.097661,406.00,475.00
05_07-09_59_56.149621,408.00,489.00
05_07-09_59_56.198810,407.00,495.00
05_07-09_59_56.238574,408.00,472.00
05_07-09_59_56.301069,407.00,424.00
05_07-09_59_56.347943,407.00,384.00
05_07-09_59_56.394813,407.00,362.00
05_07-09_59_56.441684,406.00,350.00
05_07-09_59_56.488627,408.00,355.00
05_07-09_59_56.551052,406.00,387.00
05_07-09_59_56.597924,408.00,523.00
05_07-09_59_56.644795,406.00,518.00
05_07-09_59_56.691673,408.00,520.00
05_07-09_59_56.754192,406.00,503.00
05_07-09_59_56.801035,408.00,491.00
05_07-09_59_56.847914,406.00,503.00
05_07-09_59_56.910409,407.00,514.00
05_07-09_59_56.957273,405.00,479.00
05_07-09_59_57.004145,406.00,428.00
05_07-09_59_57.051017,405.00,389.00
05_07-09_59_57.097888,405.00,363.00
05_07-09_59_57.160384,406.00,357.00
05_07-09_59_57.207264,404.00,358.00
05_07-09_59_57.254127,406.00,376.00
05_07-09_59_57.300999,404.00,520.00
05_07-09_59_57.363495,406.00,521.00
05_07-09_59_57.410375,403.00,518.00
05_07-09_59_57.457238,406.00,514.00
05_07-09_59_57.504107,403.00,497.00
05_07-09_59_57.566606,406.00,506.00
05_07-09_59_57.613477,403.00,522.00
05_07-09_59_57.660348,404.00,483.00
05_07-09_59_57.707228,403.00,448.00
05_07-09_59_57.769716,403.00,410.00
05_07-09_59_57.816588,402.00,373.00
05_07-09_59_57.863459,402.00,361.00
05_07-09_59_57.910338,403.00,357.00
05_07-09_59_57.972827,402.00,359.00
05_07-09_59_58.019697,403.00,436.00
05_07-09_59_58.066570,402.00,524.00
05_07-09_59_58.113441,403.00,519.00
05_07-09_59_58.175937,401.00,518.00
05_07-09_59_58.222809,403.00,491.00
05_07-09_59_58.269689,400.00,473.00
05_07-09_59_58.316560,402.00,489.00
05_07-09_59_58.363430,400.00,485.00
05_07-09_59_58.425920,401.00,455.00
05_07-09_59_58.472791,400.00,404.00
05_07-09_59_58.519663,400.00,366.00
05_07-09_59_58.582159,400.00,354.00
05_07-09_59_58.629031,399.00,352.00
05_07-09_59_58.675903,401.00,355.00
05_07-09_59_58.722773,399.00,375.00
05_07-09_59_58.769645,401.00,502.00
05_07-09_59_58.832141,399.00,525.00
05_07-09_59_58.879013,401.00,516.00
05_07-09_59_58.925883,399.00,498.00
05_07-09_59_58.988407,402.00,469.00
05_07-09_59_59.035278,399.00,471.00
05_07-09_59_59.082123,401.00,483.00
05_07-09_59_59.128995,400.00,461.00
05_07-09_59_59.175867,402.00,413.00
05_07-09_59_59.238363,402.00,376.00
05_07-09_59_59.285234,404.00,349.00
05_07-09_59_59.332106,406.00,338.00
05_07-09_59_59.378977,407.00,345.00
05_07-09_59_59.441473,411.00,347.00
05_07-09_59_59.472790,412.00,390.00
05_07-09_59_59.535216,416.00,520.00
05_07-09_59_59.582088,416.00,521.00
05_07-09_59_59.644583,421.00,518.00
05_07-09_59_59.691455,421.00,508.00
05_07-09_59_59.738327,426.00,485.00
05_07-09_59_59.785198,426.00,505.00
05_07-09_59_59.847694,429.00,512.00
05_07-09_59_59.894566,430.00,485.00
05_07-09_59_59.941438,432.00,438.00
05_07-09_59_59.988309,433.00,392.00
05_07-10_00_00.035187,434.00,368.00
05_07-10_00_00.082086,436.00,360.00
05_07-10_00_00.144575,437.00,361.00
05_07-10_00_00.191420,439.00,463.00
05_07-10_00_00.253925,438.00,522.00
05_07-10_00_00.300788,442.00,525.00
05_07-10_00_00.347659,439.00,515.00
05_07-10_00_00.394531,443.00,481.00
05_07-10_00_00.441402,440.00,469.00
05_07-10_00_00.503897,443.00,490.00
05_07-10_00_00.550770,441.00,480.00
05_07-10_00_00.597641,443.00,444.00
05_07-10_00_00.644513,442.00,395.00
05_07-10_00_00.707009,442.00,360.00
05_07-10_00_00.753881,442.00,349.00
05_07-10_00_00.800752,442.00,343.00
05_07-10_00_00.863254,443.00,373.00
05_07-10_00_00.910148,443.00,528.00
05_07-10_00_00.957004,444.00,519.00
05_07-10_00_01.019512,442.00,521.00
05_07-10_00_01.066358,446.00,512.00
05_07-10_00_01.113228,444.00,503.00
05_07-10_00_01.164323,447.00,520.00
05_07-10_00_01.218539,445.00,508.00
05_07-10_00_01.256508,447.00,490.00
05_07-10_00_01.306823,447.00,443.00
05_07-10_00_01.368097,448.00,393.00
05_07-10_00_01.421275,448.00,367.00
05_07-10_00_01.457735,449.00,355.00
05_07-10_00_01.504613,450.00,349.00
05_07-10_00_01.567114,450.00,388.00
05_07-10_00_01.614001,453.00,528.00
05_07-10_00_01.645294,451.00,518.00
05_07-10_00_01.719410,454.00,519.00
05_07-10_00_01.750670,452.00,499.00
05_07-10_00_01.797527,455.00,482.00
05_07-10_00_01.860024,452.00,488.00
05_07-10_00_01.906892,455.00,486.00
05_07-10_00_01.953763,452.00,461.00
05_07-10_00_02.000635,454.00,415.00
05_07-10_00_02.063132,452.00,366.00
05_07-10_00_02.110038,453.00,341.00
05_07-10_00_02.172511,452.00,332.00
05_07-10_00_02.219383,452.00,332.00
05_07-10_00_02.266245,453.00,377.00
05_07-10_00_02.328742,452.00,508.00
05_07-10_00_02.375630,453.00,518.00
05_07-10_00_02.422493,451.00,515.00
05_07-10_00_02.469364,453.00,476.00
05_07-10_00_02.531861,450.00,442.00
05_07-10_00_02.578733,453.00,454.00
05_07-10_00_02.625608,450.00,467.00
05_07-10_00_02.672473,452.00,451.00
05_07-10_00_02.734971,450.00,414.00
05_07-10_00_02.781843,451.00,388.00
05_07-10_00_02.828715,449.00,367.00
05_07-10_00_02.875585,449.00,359.00
05_07-10_00_02.938102,449.00,408.00
05_07-10_00_02.984955,449.00,527.00
05_07-10_00_03.031828,449.00,526.00
05_07-10_00_03.078688,447.00,518.00
05_07-10_00_03.125587,448.00,483.00
05_07-10_00_03.191911,446.00,452.00
05_07-10_00_03.238780,448.00,471.00
05_07-10_00_03.285660,445.00,478.00
05_07-10_00_03.332522,447.00,458.00
05_07-10_00_03.379421,444.00,416.00
05_07-10_00_03.441891,446.00,382.00
05_07-10_00_03.488762,443.00,366.00
05_07-10_00_03.535632,444.00,374.00
05_07-10_00_03.582512,443.00,499.00
05_07-10_00_03.645001,443.00,518.00
05_07-10_00_03.691872,442.00,518.00
05_07-10_00_03.738751,441.00,514.00
05_07-10_00_03.785614,443.00,482.00
05_07-10_00_03.832569,442.00,484.00
05_07-10_00_03.894983,443.00,501.00
05_07-10_00_03.941854,442.00,480.00
05_07-10_00_03.988726,445.00,446.00
05_07-10_00_04.051222,443.00,399.00
05_07-10_00_04.098092,447.00,364.00
05_07-10_00_04.144968,446.00,353.00
05_07-10_00_04.207461,450.00,392.00
05_07-10_00_04.238793,451.00,527.00
05_07-10_00_04.301204,452.00,519.00
05_07-10_00_04.348076,453.00,517.00
