TIMESTAMP,HR,HRV,GSR
05_07-10_00_04.394948,455.00,508.00
05_07-10_00_04.457444,456.00,486.00
05_07-10_00_04.504315,458.00,486.00
05_07-10_00_04.551186,460.00,488.00
05_07-10_00_04.598057,461.00,457.00
05_07-10_00_04.644933,464.00,412.00
05_07-10_00_04.707425,463.00,384.00
05_07-10_00_04.754309,466.00,375.00
05_07-10_00_04.801176,465.00,377.00
05_07-10_00_04.848123,468.00,428.00
05_07-10_00_04.910537,466.00,519.00
05_07-10_00_04.957408,469.00,517.00
05_07-10_00_05.004279,468.00,517.00
05_07-10_00_05.051179,469.00,479.00
05_07-10_00_05.113647,468.00,445.00
05_07-10_00_05.160519,469.00,437.00
05_07-10_00_05.223097,469.00,425.00
05_07-10_00_05.254345,469.00,404.00
05_07-10_00_05.316758,470.00,375.00
05_07-10_00_05.363629,468.00,349.00
05_07-10_00_05.410501,471.00,325.00
05_07-10_00_05.457372,468.00,315.00
05_07-10_00_05.519868,471.00,348.00
05_07-10_00_05.566740,468.00,493.00
05_07-10_00_05.613611,470.00,519.00
05_07-10_00_05.660510,468.00,518.00
05_07-10_00_05.707437,469.00,505.00
05_07-10_00_05.769851,467.00,472.00
05_07-10_00_05.816722,468.00,480.00
05_07-10_00_05.863593,467.00,480.00
05_07-10_00_05.926090,467.00,456.00
05_07-10_00_05.972961,467.00,411.00
05_07-10_00_06.019833,466.00,369.00
05_07-10_00_06.066732,467.00,343.00
05_07-10_00_06.129211,466.00,324.00
05_07-10_00_06.179064,467.00,356.00
05_07-10_00_06.231824,465.00,521.00
05_07-10_00_06.280458,467.00,519.00
05_07-10_00_06.333732,464.00,518.00
05_07-10_00_06.372492,467.00,513.00
05_07-10_00_06.419384,464.00,513.00
05_07-10_00_06.481852,466.00,523.00
05_07-10_00_06.528723,464.00,512.00
05_07-10_00_06.575594,464.00,496.00
05_07-10_00_06.638100,463.00,457.00
05_07-10_00_06.684963,463.00,414.00
05_07-10_00_06.731840,464.00,387.00
05_07-10_00_06.778713,463.00,366.00
05_07-10_00_06.841201,464.00,354.00
05_07-10_00_06.888073,463.00,446.00
05_07-10_00_06.934953,464.00,522.00
05_07-10_00_06.981824,463.00,526.00
05_07-10_00_07.044342,465.00,500.00
05_07-10_00_07.091194,462.00,455.00
05_07-10_00_07.138064,465.00,436.00
05_07-10_00_07.184934,463.00,454.00
05_07-10_00_07.231805,464.00,445.00
05_07-10_00_07.294303,462.00,408.00
05_07-10_00_07.341175,463.00,352.00
05_07-10_00_07.388046,462.00,309.00
05_07-10_00_07.434937,462.00,293.00
05_07-10_00_07.497416,463.00,287.00
05_07-10_00_07.544286,462.00,317.00
05_07-10_00_07.591156,463.00,477.00
05_07-10_00_07.649098,462.00,519.00
05_07-10_00_07.701426,464.00,523.00
05_07-10_00_07.748299,461.00,486.00
05_07-10_00_07.795172,463.00,455.00
05_07-10_00_07.842044,460.00,481.00
05_07-10_00_07.888886,463.00,508.00
05_07-10_00_07.951412,460.00,485.00
05_07-10_00_07.998283,461.00,433.00
05_07-10_00_08.045154,459.00,378.00
05_07-10_00_08.092028,459.00,348.00
05_07-10_00_08.160521,458.00,333.00
05_07-10_00_08.206736,458.00,352.00
05_07-10_00_08.260116,459.00,511.00
05_07-10_00_08.309463,457.00,519.00
05_07-10_00_08.359216,458.00,520.00
05_07-10_00_08.411459,456.00,507.00
05_07-10_00_08.456799,458.00,479.00
05_07-10_00_08.503681,455.00,481.00
05_07-10_00_08.550551,457.00,496.00
05_07-10_00_08.597443,454.00,472.00
05_07-10_00_08.659919,456.00,435.00
05_07-10_00_08.706791,453.00,388.00
05_07-10_00_08.753682,454.00,356.00
05_07-10_00_08.816160,452.00,347.00
05_07-10_00_08.863031,453.00,352.00
05_07-10_00_08.909902,452.00,480.00
05_07-10_00_08.956766,451.00,519.00
05_07-10_00_09.003637,452.00,527.00
05_07-10_00_09.066141,450.00,520.00
05_07-10_00_09.113013,451.00,487.00
05_07-10_00_09.159884,449.00,462.00
05_07-10_00_09.222381,451.00,481.00
05_07-10_00_09.269252,448.00,470.00
05_07-10_00_09.316129,450.00,432.00
05_07-10_00_09.362993,447.00,391.00
05_07-10_00_09.409857,449.00,358.00
05_07-10_00_09.472362,447.00,344.00
05_07-10_00_09.519235,447.00,332.00
05_07-10_00_09.566104,446.00,351.00
05_07-10_00_09.612985,446.00,506.00
05_07-10_00_09.675474,445.00,519.00
05_07-10_00_09.722345,444.00,522.00
05_07-10_00_09.769216,445.00,520.00
05_07-10_00_09.816091,444.00,498.00
05_07-10_00_09.862956,445.00,492.00
05_07-10_00_09.925447,443.00,500.00
05_07-10_00_09.956777,445.00,480.00
05_07-10_00_10.019189,442.00,446.00
05_07-10_00_10.081695,444.00,397.00
05_07-10_00_10.128567,442.00,361.00
05_07-10_00_10.175428,443.00,352.00
05_07-10_00_10.222308,441.00,354.00
05_07-10_00_10.269199,442.00,387.00
05_07-10_00_10.331677,441.00,530.00
05_07-10_00_10.378548,441.00,524.00
05_07-10_00_10.425417,440.00,520.00
05_07-10_00_10.487918,440.00,503.00
05_07-10_00_10.534788,441.00,475.00
05_07-10_00_10.581658,439.00,479.00
05_07-10_00_10.628529,441.00,500.00
05_07-10_00_10.675391,439.00,488.00
05_07-10_00_10.737898,441.00,450.00
05_07-10_00_10.784769,438.00,405.00
05_07-10_00_10.831638,440.00,376.00
05_07-10_00_10.894129,437.00,359.00
05_07-10_00_10.941007,439.00,354.00
05_07-10_00_10.987870,437.00,401.00
05_07-10_00_11.034751,438.00,518.00
05_07-10_00_11.081621,437.00,519.00
05_07-10_00_11.144119,437.00,517.00
05_07-10_00_11.190992,436.00,496.00
05_07-10_00_11.237863,436.00,470.00
05_07-10_00_11.300349,437.00,483.00
05_07-10_00_11.347228,436.00,496.00
05_07-10_00_11.394100,437.00,480.00
05_07-10_00_11.440973,435.00,437.00
05_07-10_00_11.487843,437.00,399.00
05_07-10_00_11.550342,435.00,371.00
05_07-10_00_11.597212,437.00,356.00
05_07-10_00_11.644084,435.00,360.00
05_07-10_00_11.690974,437.00,437.00
05_07-10_00_11.753444,434.00,519.00
05_07-10_00_11.800324,435.00,519.00
05_07-10_00_11.847194,434.00,516.00
05_07-10_00_11.894060,434.00,491.00
05_07-10_00_11.956580,434.00,466.00
05_07-10_00_12.003430,434.00,480.00
05_07-10_00_12.050305,435.00,487.00
05_07-10_00_12.097175,433.00,464.00
05_07-10_00_12.160381,435.00,428.00
05_07-10_00_12.212928,433.00,400.00
05_07-10_00_12.261989,435.00,384.00
05_07-10_00_12.307135,433.00,374.00
05_07-10_00_12.354008,435.00,372.00
05_07-10_00_12.400886,433.00,447.00
05_07-10_00_12.463403,434.00,520.00
05_07-10_00_12.510257,432.00,518.00
05_07-10_00_12.557118,433.00,520.00
05_07-10_00_12.603989,432.00,488.00
05_07-10_00_12.666513,432.00,477.00
05_07-10_00_12.713358,432.00,499.00
05_07-10_00_12.760256,432.00,497.00
05_07-10_00_12.807107,433.00,451.00
05_07-10_00_12.854000,431.00,400.00
05_07-10_00_12.916477,433.00,376.00
05_07-10_00_12.963348,431.00,371.00
05_07-10_00_13.010219,433.00,387.00
05_07-10_00_13.057167,431.00,447.00
05_07-10_00_13.119579,433.00,519.00
05_07-10_00_13.174166,431.00,519.00
05_07-10_00_13.223396,433.00,506.00
05_07-10_00_13.272550,431.00,468.00
05_07-10_00_13.326819,432.00,448.00
05_07-10_00_13.373089,431.00,465.00
TEST KEY FRAME
05_07-10_00_13.419956,431.00,465.00
05_07-10_00_13.466824,431.00,437.00
05_07-10_00_13.513722,430.00,394.00
05_07-10_00_13.576199,431.00,364.00
05_07-10_00_13.623070,430.00,341.00
05_07-10_00_13.669941,432.00,335.00
05_07-10_00_13.716889,430.00,379.00
05_07-10_00_13.779308,433.00,529.00
05_07-10_00_13.826178,430.00,523.00
05_07-10_00_13.873044,432.00,519.00
05_07-10_00_13.919915,429.00,504.00
05_07-10_00_13.966871,431.00,488.00
05_07-10_00_14.029283,429.00,504.00
05_07-10_00_14.076155,431.00,512.00
05_07-10_00_14.123029,430.00,490.00
05_07-10_00_14.169967,429.00,437.00
05_07-10_00_14.232403,429.00,387.00
05_07-10_00_14.279294,429.00,357.00
05_07-10_00_14.326146,430.00,344.00
05_07-10_00_14.373036,429.00,349.00
05_07-10_00_14.435514,431.00,429.00
05_07-10_00_14.482384,428.00,522.00
05_07-10_00_14.529275,431.00,522.00
05_07-10_00_14.591750,428.00,518.00
05_07-10_00_14.638615,431.00,497.00
05_07-10_00_14.685486,428.00,487.00
05_07-10_00_14.732366,430.00,501.00
05_07-10_00_14.779231,429.00,498.00
05_07-10_00_14.841730,429.00,465.00
05_07-10_00_14.919850,429.00,415.00
05_07-10_00_14.935474,429.00,377.00
05_07-10_00_14.982424,429.00,353.00
05_07-10_00_15.044847,429.00,348.00
05_07-10_00_15.091716,431.00,352.00
05_07-10_00_15.154210,431.00,384.00
05_07-10_00_15.185452,434.00,523.00
05_07-10_00_15.247956,433.00,519.00
05_07-10_00_15.294828,437.00,519.00
05_07-10_00_15.341690,437.00,508.00
05_07-10_00_15.388575,441.00,496.00
05_07-10_00_15.451067,441.00,507.00
05_07-10_00_15.497937,445.00,513.00
05_07-10_00_15.544809,445.00,479.00
05_07-10_00_15.591672,448.00,429.00
05_07-10_00_15.638545,450.00,390.00
05_07-10_00_15.701040,452.00,363.00
05_07-10_00_15.747912,454.00,349.00
05_07-10_00_15.794811,455.00,345.00
05_07-10_00_15.857280,457.00,344.00
05_07-10_00_15.904159,457.00,366.00
05_07-10_00_15.951030,460.00,488.00
05_07-10_00_15.997900,460.00,526.00
05_07-10_00_16.060400,462.00,519.00
05_07-10_00_16.107270,461.00,521.00
05_07-10_00_16.154153,464.00,496.00
05_07-10_00_16.201004,462.00,510.00
05_07-10_00_16.247960,464.00,517.00
05_07-10_00_16.310380,462.00,497.00
05_07-10_00_16.357243,464.00,453.00
05_07-10_00_16.404115,463.00,411.00
05_07-10_00_16.466612,464.00,383.00
05_07-10_00_16.513483,463.00,374.00
05_07-10_00_16.560355,463.00,381.00
05_07-10_00_16.607226,464.00,381.00
05_07-10_00_16.669722,462.00,362.00
05_07-10_00_16.716593,464.00,448.00
05_07-10_00_16.763493,462.00,519.00
05_07-10_00_16.810344,464.00,518.00
05_07-10_00_16.872842,461.00,520.00
05_07-10_00_16.919713,464.00,490.00
05_07-10_00_16.966585,461.00,482.00
05_07-10_00_17.013455,463.00,500.00
05_07-10_00_17.075971,461.00,481.00
05_07-10_00_17.122824,462.00,440.00
05_07-10_00_17.170143,461.00,396.00
05_07-10_00_17.223104,461.00,360.00
05_07-10_00_17.269975,460.00,344.00
05_07-10_00_17.316847,460.00,340.00
05_07-10_00_17.379350,460.00,342.00
05_07-10_00_17.426222,459.00,348.00
05_07-10_00_17.473093,460.00,392.00
05_07-10_00_17.519967,458.00,520.00
05_07-10_00_17.582464,460.00,520.00
05_07-10_00_17.629335,457.00,519.00
05_07-10_00_17.676205,459.00,513.00
05_07-10_00_17.723076,456.00,506.00
05_07-10_00_17.785575,458.00,509.00
05_07-10_00_17.832445,455.00,506.00
05_07-10_00_17.879317,456.00,474.00
05_07-10_00_17.926188,454.00,429.00
05_07-10_00_17.988702,454.00,390.00
05_07-10_00_18.035556,453.00,369.00
05_07-10_00_18.082429,452.00,368.00
05_07-10_00_18.129298,453.00,354.00
05_07-10_00_18.191784,451.00,344.00
05_07-10_00_18.223075,453.00,350.00
05_07-10_00_18.285538,450.00,419.00
05_07-10_00_18.332410,452.00,521.00
05_07-10_00_18.410524,449.00,519.00
05_07-10_00_18.441768,451.00,519.00
05_07-10_00_18.504269,448.00,501.00
05_07-10_00_18.535514,450.00,481.00
05_07-10_00_18.582390,447.00,492.00
05_07-10_00_18.644889,448.00,502.00
05_07-10_00_18.691759,447.00,469.00
05_07-10_00_18.738631,447.00,415.00
05_07-10_00_18.785495,446.00,384.00
05_07-10_00_18.847989,445.00,367.00
05_07-10_00_18.894871,446.00,364.00
05_07-10_00_18.941732,446.00,360.00
05_07-10_00_18.988614,446.00,350.00
05_07-10_00_19.051108,444.00,362.00
05_07-10_00_19.082348,446.00,499.00
05_07-10_00_19.129218,443.00,519.00
05_07-10_00_19.191713,445.00,520.00
05_07-10_00_19.238668,442.00,509.00
05_07-10_00_19.301094,444.00,501.00
05_07-10_00_19.347963,442.00,508.00
05_07-10_00_19.394826,443.00,512.00
05_07-10_00_19.457328,442.00,491.00
05_07-10_00_19.504200,442.00,445.00
05_07-10_00_19.551074,441.00,398.00
05_07-10_00_19.597943,440.00,362.00
05_07-10_00_19.644827,441.00,343.00
05_07-10_00_19.691764,440.00,346.00
05_07-10_00_19.754185,441.00,353.00
05_07-10_00_19.801054,439.00,361.00
05_07-10_00_19.848002,441.00,501.00
05_07-10_00_19.910425,438.00,521.00
05_07-10_00_19.957295,441.00,521.00
05_07-10_00_20.004157,438.00,517.00
05_07-10_00_20.051057,440.00,507.00
05_07-10_00_20.097904,438.00,500.00
05_07-10_00_20.144772,439.00,519.00
05_07-10_00_20.191660,437.00,492.00
05_07-10_00_20.254138,437.00,454.00
05_07-10_00_20.301008,437.00,408.00
05_07-10_00_20.347884,437.00,367.00
05_07-10_00_20.410378,438.00,337.00
05_07-10_00_20.457250,436.00,318.00
05_07-10_00_20.504151,437.00,323.00
05_07-10_00_20.566619,436.00,337.00
05_07-10_00_20.613497,440.00,438.00
05_07-10_00_20.660390,437.00,526.00
05_07-10_00_20.722858,438.00,520.00
05_07-10_00_20.769737,434.00,519.00
05_07-10_00_20.816600,437.00,519.00
05_07-10_00_20.863472,435.00,522.00
05_07-10_00_20.910348,436.00,519.00
05_07-10_00_20.972840,434.00,514.00
05_07-10_00_21.019711,434.00,470.00
05_07-10_00_21.066583,434.00,418.00
05_07-10_00_21.129088,434.00,383.00
05_07-10_00_21.175960,434.00,361.00
05_07-10_00_21.222825,433.00,355.00
05_07-10_00_21.269701,435.00,354.00
05_07-10_00_21.316593,433.00,345.00
05_07-10_00_21.379061,435.00,438.00
05_07-10_00_21.425932,433.00,521.00
05_07-10_00_21.473715,435.00,523.00
05_07-10_00_21.520594,432.00,520.00
05_07-10_00_21.583093,435.00,500.00
05_07-10_00_21.629963,432.00,493.00
05_07-10_00_21.676826,434.00,506.00
05_07-10_00_21.723705,432.00,498.00
05_07-10_00_21.786203,433.00,466.00
05_07-10_00_21.833074,432.00,416.00
05_07-10_00_21.879936,432.00,375.00
05_07-10_00_21.926836,433.00,354.00
05_07-10_00_21.989306,432.00,340.00
05_07-10_00_22.036177,433.00,338.00
05_07-10_00_22.083055,432.00,355.00
05_07-10_00_22.129917,434.00,507.00
05_07-10_00_22.192416,431.00,520.00
05_07-10_00_22.223743,433.00,519.00
05_07-10_00_22.286167,432.00,525.00
05_07-10_00_22.333036,433.00,508.00
05_07-10_00_22.395526,431.00,497.00
05_07-10_00_22.442398,432.00,503.00
05_07-10_00_22.489277,431.00,496.00
05_07-10_00_22.536145,432.00,454.00
05_07-10_00_22.598645,431.00,408.00
05_07-10_00_22.645517,431.00,360.00
05_07-10_00_22.692388,432.00,332.00
05_07-10_00_22.754905,432.00,327.00
05_07-10_00_22.801747,435.00,325.00
05_07-10_00_22.848618,434.00,332.00
05_07-10_00_22.895490,438.00,468.00
05_07-10_00_22.942360,438.00,524.00
05_07-10_00_23.036108,442.00,519.00
05_07-10_00_23.051736,443.00,519.00
05_07-10_00_23.098609,447.00,520.00
05_07-10_00_23.156677,448.00,506.00
05_07-10_00_23.203550,453.00,512.00
05_07-10_00_23.250421,454.00,505.00
05_07-10_00_23.312945,457.00,468.00
05_07-10_00_23.344167,459.00,408.00
05_07-10_00_23.391068,462.00,363.00
05_07-10_00_23.453537,464.00,336.00
05_07-10_00_23.500403,466.00,322.00
05_07-10_00_23.562927,469.00,333.00
05_07-10_00_23.609771,469.00,349.00
05_07-10_00_23.656653,473.00,385.00
05_07-10_00_23.703522,471.00,519.00
05_07-10_00_23.766010,475.00,519.00
05_07-10_00_23.812909,473.00,520.00
05_07-10_00_23.859764,476.00,517.00
05_07-10_00_23.906633,474.00,513.00
05_07-10_00_23.969149,477.00,522.00
05_07-10_00_24.016019,475.00,515.00
05_07-10_00_24.062873,477.00,510.00
05_07-10_00_24.109736,476.00,471.00
05_07-10_00_24.156604,476.00,413.00
05_07-10_00_24.203476,476.00,371.00
05_07-10_00_24.250350,476.00,356.00
05_07-10_00_24.297222,477.00,350.00
05_07-10_00_24.359715,475.00,352.00
05_07-10_00_24.406587,477.00,361.00
05_07-10_00_24.500339,475.00,485.00
05_07-10_00_24.515964,477.00,521.00
05_07-10_00_24.562832,474.00,521.00
05_07-10_00_24.625331,476.00,523.00
05_07-10_00_24.672203,473.00,479.00
05_07-10_00_24.719076,475.00,454.00
05_07-10_00_24.765947,473.00,478.00
05_07-10_00_24.828445,473.00,487.00
05_07-10_00_24.875317,472.00,458.00
05_07-10_00_24.922186,471.00,416.00
05_07-10_00_24.969059,471.00,376.00
05_07-10_00_25.031556,470.00,350.00
05_07-10_00_25.078426,471.00,345.00
05_07-10_00_25.125300,469.00,345.00
05_07-10_00_25.172161,470.00,363.00
05_07-10_00_25.234662,467.00,500.00
05_07-10_00_25.265973,469.00,522.00
05_07-10_00_25.328409,466.00,522.00
05_07-10_00_25.375271,468.00,518.00
05_07-10_00_25.437767,465.00,485.00
05_07-10_00_25.484648,466.00,458.00
05_07-10_00_25.531521,464.00,476.00
05_07-10_00_25.594006,464.00,486.00
05_07-10_00_25.640883,462.00,467.00
05_07-10_00_25.687756,462.00,423.00
05_07-10_00_25.734649,461.00,389.00
05_07-10_00_25.781500,461.00,367.00
05_07-10_00_25.843989,461.00,360.00
05_07-10_00_25.890869,459.00,367.00
05_07-10_00_25.937741,461.00,423.00
05_07-10_00_25.984612,459.00,526.00
05_07-10_00_26.047099,461.00,526.00
05_07-10_00_26.093980,457.00,518.00
05_07-10_00_26.140850,459.00,512.00
05_07-10_00_26.187721,456.00,478.00
05_07-10_00_26.234591,457.00,478.00
05_07-10_00_26.297091,455.00,501.00
05_07-10_00_26.343962,456.00,485.00
05_07-10_00_26.390825,454.00,450.00
05_07-10_00_26.437702,454.00,409.00
05_07-10_00_26.500202,453.00,374.00
05_07-10_00_26.547073,452.00,362.00
05_07-10_00_26.593944,453.00,362.00
TEST KEY FRAME
05_07-10_00_26.656432,452.00,380.00
05_07-10_00_26.703312,454.00,529.00
05_07-10_00_26.750183,451.00,523.00
05_07-10_00_26.797055,453.00,524.00
05_07-10_00_26.843925,450.00,511.00
05_07-10_00_26.906421,452.00,471.00
05_07-10_00_26.953294,449.00,456.00
05_07-10_00_27.000166,450.00,485.00
05_07-10_00_27.047028,449.00,487.00
05_07-10_00_27.093915,449.00,461.00
05_07-10_00_27.140770,448.00,418.00
05_07-10_00_27.187681,447.00,379.00
05_07-10_00_27.250139,447.00,364.00
05_07-10_00_27.297008,447.00,359.00
05_07-10_00_27.343881,448.00,363.00
05_07-10_00_27.390752,446.00,478.00
05_07-10_00_27.437623,447.00,519.00
05_07-10_00_27.500120,445.00,523.00
05_07-10_00_27.546990,447.00,514.00
05_07-10_00_27.593862,445.00,466.00
05_07-10_00_27.656359,446.00,454.00
05_07-10_00_27.703247,444.00,496.00
05_07-10_00_27.750100,445.00,521.00
05_07-10_00_27.796990,444.00,492.00
05_07-10_00_27.843863,444.00,456.00
05_07-10_00_27.906351,443.00,423.00
05_07-10_00_27.953216,443.00,399.00
05_07-10_00_28.000101,442.00,381.00
05_07-10_00_28.062579,442.00,363.00
05_07-10_00_28.109453,443.00,454.00
05_07-10_00_28.161676,442.00,524.00
05_07-10_00_28.215919,443.00,520.00
05_07-10_00_28.263302,441.00,509.00
05_07-10_00_28.312647,443.00,476.00
05_07-10_00_28.365614,440.00,441.00
